1,1,Baptiste.C,27
2,1,Logan,20
3,2,Noamam,11,13
4,2,Ibrahim,21,27
5,2,Pseudo,14,19
6,2,Hypomax,24,19
7,3,Lucas,23,11,20
8,3,Lucien,18,15,23
9,4,Loup,28,17,2,17
10,4,Loup,28,17,2,17
11,4,Talgeek,26,16,14,2
12,4,Matteo,22,25,11,19
13,4,Asorya,24,16,25,4
14,4,Quoifeur,23,5,18,27
15,5,Dovakin,6,26,25,5,20
16,5,Raptoz,27,27,27,27,27
17,5,Enzo,9,3,11,7,25
18,5,neneZiplatan371,10,23,14,8,25
19,5,Loup,28,17,2,17,28
20,5,Loup,28,17,2,17,28
21,5,Firmine,24,9,4,3,2
22,5,OMB,23,26,7,5,11
23,6,NTH,12,14,26,10,6,3
24,6,Esperluette,1,12,5,27,4,8
25,6,Nyrox,28,28,28,28,28,28
26,6,Princesse92i,1,4,22,9,7,18
27,6,Dugues,5,5,3,26,10,25
28,6,Cable,12,23,4,7,9,8
29,6,Loup,28,17,2,17,28,17
30,6,Loup,28,17,2,17,28,17
31,6,VaporeonEnjoyer,2,27,1,3,12,35
32,6,VaporeonEnjoyer,2,27,1,3,12,35
33,6,ZoruaEnjoyer,12,1,12,14,10,34
34,6,ZoruaEnjoyer,12,1,12,14,10,34
35,6,MawileEnjoyer,1,4,8,24,17,33
36,6,MawileEnjoyer,1,4,8,24,17,33
37,6,GardevoirEnjoyer,1,1,1,1,1,36
38,6,GardevoirEnjoyer,1,1,1,1,1,36
39,1,Mme.Py,32
40,1,Mme.Py,32
41,4,Loup,3,4,10,12
42,1,Pi,14
43,6,Quarzazate,1,1,1,1,1,1
44,6,Nathank,8,12,9,5,2,29
45,6,Lounol,2,20,5,6,11,16
46,6,Willy boy,8,13,18,21,20,8
47,6,AstroZLR,18,10,1,7,4,17
48,6,OniiJ,17,17,17,17,17,17
49,6,Quantico Nia,1,1,1,1,1,1
50,6,Asi,1,1,1,1,1,1
51,6,Nonaym,1,1,1,1,1,1
52,6,Franck,1,1,1,1,1,1
53,6,Shasha,1,1,1,1,1,1
54,6,Noamam,1,1,1,1,1,1
55,6,PNJ7,1,1,1,1,1,1
